GenomeID,contig,operon,cluster,Nitrogenase Set,Location_start,Location_end,Orientation,pos_num,GTDB Taxonomy,ncbi_country,Isolation Source,NCBI Taxonomy,ncbi_taxonomy_unfiltered,Organism,Regulon,Operon,Group No
RS_GCF_047553425.1,NZ_CP180219.1,1,nif,"N, E, K, D, H",166247,173390,-1,"[145, 146, 147, 148, 149]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium cremeum,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium cremeum,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Rhizobium;s__Rhizobium cremeum,Allorhizobium cremeum,,,
RS_GCF_047553425.1,NZ_CP180219.1,2,nif,B,186528,188009,-1,[166],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium cremeum,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium cremeum,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Rhizobium;s__Rhizobium cremeum,Allorhizobium cremeum,,,
RS_GCF_047602565.1,NZ_JASGGX010000001.1,3,nif,"E, N, B, H, D, K",4384110,4407904,1,"[3972, 3973, 3986, 3991, 3992, 3993]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio sp047602565,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;x__unclassified Propionivibrio;s__Propionivibrio sp.,Propionivibrio sp047602565,,,
RS_GCF_047602565.1,NZ_JASGGX010000001.1,4,anf,"H, D, G, K, O",2992783,2997953,1,"[2692, 2693, 2694, 2695, 2696]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio sp047602565,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio;x__unclassified Propionivibrio;s__Propionivibrio sp.,Propionivibrio sp047602565,,,
RS_GCF_047607245.1,NZ_JASGDK010000104.1,1,nif,B,32929,33876,-1,[28],d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp047607245,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;x__unclassified Desulfovibrio;s__Desulfovibrio sp.,Desulfovibrio sp047607245,,,
RS_GCF_047607245.1,NZ_JASGDK010000111.1,1,nif,"K, E, N, O, H, D",7059,19022,1,"[9, 10, 11, 14, 5, 8]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp047607245,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;x__unclassified Desulfovibrio;s__Desulfovibrio sp.,Desulfovibrio sp047607245,,,
RS_GCF_047622445.1,NZ_JBLHOE010000002.1,1,nif,B,78447,79412,1,[82],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp047622445,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;x__unclassified Sulfurimonas;s__Sulfurimonas sp.,Sulfurimonas sp047622445,,,
RS_GCF_047622445.1,NZ_JBLHOE010000013.1,1,nif,"H, D, K, B",8459,19041,1,"[18, 20, 21, 11]",d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp047622445,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;x__unclassified Sulfurimonas;s__Sulfurimonas sp.,Sulfurimonas sp047622445,,,
RS_GCF_047652685.1,NZ_CP157399.1,1,nif,"H, D, K, E, N, B, O",197904,206999,1,"[183, 184, 185, 188, 189, 190, 191]",d__Bacteria;p__Bacillota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__Dehalobacter;s__Dehalobacter sp023667845,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Dehalobacter;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Dehalobacter;x__unclassified Dehalobacter;s__Dehalobacter sp. CP,Dehalobacter sp023667845,,,
RS_GCF_047692315.1,NZ_JBLLJS010000011.1,1,anf,"O, K, G, G, D, H",68737,74596,-1,"[95, 98, 99, 100, 102, 103]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Symbiopectobacterium;s__Symbiopectobacterium sp047692315,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Symbiopectobacterium;s__,"d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;x__Enterobacteriaceae incertae sedis;x__ant, tsetse, mealybug, aphid, etc. endosymbionts;g__Symbiopectobacterium;x__unclassified Symbiopectobacterium;s__Symbiopectobacterium sp.",Symbiopectobacterium sp047692315,,,
RS_GCF_047716755.1,NZ_CP180409.1,1,nif,"K, D, H, N",1884966,1905984,-1,"[1874, 1875, 1877, 1903]",d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp047716755,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;x__unclassified Sulfurimonas;s__Sulfurimonas sp. CS5,Sulfurimonas sp047716755,,,
RS_GCF_047716755.1,NZ_CP180409.1,3,nif,B,1839514,1840971,1,[1824],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp047716755,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;x__unclassified Sulfurimonas;s__Sulfurimonas sp. CS5,Sulfurimonas sp047716755,,,
RS_GCF_047718555.1,NZ_JBDNRK010000013.1,1,nif,"B, D, N, H, D, K, O, O, O",17123,37034,1,"[18, 19, 20, 24, 25, 26, 29, 34, 35]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I sp047718555,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__unclassified Clostridium;s__Clostridium sp.,Clostridium_I sp047718555,,,
RS_GCF_047718555.1,NZ_JBDNRK010000027.1,1,anf,"K, D, H, H, N, E, K, G, D, H, O, O, N, E",6371,33260,-1,"[9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 24, 26, 7, 8]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I sp047718555,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__unclassified Clostridium;s__Clostridium sp.,Clostridium_I sp047718555,,,
RS_GCF_047718555.1,NZ_JBDNRK010000027.1,1,nif,B,6371,9160,-1,[7],d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I sp047718555,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__unclassified Clostridium;s__Clostridium sp.,Clostridium_I sp047718555,,,
RS_GCF_047719395.1,NZ_JBDNTB010000001.1,1,anf,"O, K, G, D, H",2,7315,-1,"[1, 4, 5, 6, 7]",d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__Propionibacterium sp047719395,none,none,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__,d__Bacteria;x__Bacillati;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;x__unclassified Propionibacterium;s__Propionibacterium sp.,Propionibacterium sp047719395,,,
RS_GCF_047777895.1,NZ_CP180476.1,7,nif,B,850524,852020,1,[764],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas sp013141865,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas;x__unclassified Methylomonas;s__Methylomonas sp. TEB,Methylomonas sp013141865,,,
RS_GCF_047777895.1,NZ_CP180476.1,11,nif,"H, D, K",4241840,4246024,1,"[3791, 3792, 3793]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas sp013141865,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas;x__unclassified Methylomonas;s__Methylomonas sp. TEB,Methylomonas sp013141865,,,
RS_GCF_047784855.1,NZ_JBLOGT010000001.1,1,nif,"H, D, K, E, N, B",3084039,3102784,1,"[2847, 2848, 2850, 2853, 2854, 2865]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella sp047784855,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Rahnella;x__unclassified Rahnella;s__Rahnella sp. PCH160,Rahnella sp047784855,,,
RS_GCF_048077055.1,NZ_CP182236.1,5,nif,"B, H, D, K, EN",6138644,6150643,1,"[5856, 5861, 5862, 5863, 5865]",d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Elainellales;f__Elainellaceae;g__Egbenema;s__Egbenema bharatensis,none,none,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oculatellales;f__Oculatellaceae;g__Egbenema;s__,d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Oculatellales;f__Oculatellaceae;g__Egbenema;x__unclassified Egbenema;s__Egbenema sp. FJBBOT/2019,Egbenema bharatensis,,,
RS_GCF_048146105.1,NZ_JBKJAD010000020.1,1,nif,"K, D, H",57541,61635,-1,"[64, 65, 66]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus aromaticus_B,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__Azonexus caeni,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__Azonexus caeni,Azonexus aromaticus_B,,,
RS_GCF_048146105.1,NZ_JBKJAD010000020.1,2,nif,B,80132,81634,-1,[88],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus aromaticus_B,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__Azonexus caeni,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__Azonexus caeni,Azonexus aromaticus_B,,,
RS_GCF_048213115.1,NZ_CP172404.1,1,nif,"N, E, K, D, H",2152934,2160004,-1,"[1936, 1937, 1938, 1939, 1940]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium terrae,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium terrae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium terrae,Niveibacterium terrae,,,
RS_GCF_048213115.1,NZ_CP172404.1,2,nif,B,2128058,2129581,-1,[1910],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium terrae,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium terrae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Niveibacterium;s__Niveibacterium terrae,Niveibacterium terrae,,,
RS_GCF_048264025.1,NZ_JBLXDN010000010.1,1,nif,"B, N, E, K, D, H",90138,110198,-1,"[108, 84, 85, 92, 93, 94]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Balneatricaceae;g__Nitrincola;s__Nitrincola sp048264025,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Nitrincola;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Nitrincola;x__unclassified Nitrincola;s__Nitrincola sp.,Nitrincola sp048264025,,,
RS_GCF_048265805.1,NZ_JBLXAT010000004.1,1,nif,B,31731,33068,-1,[31],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella sp048265805,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;x__unclassified Shewanella;s__Shewanella sp.,Shewanella sp048265805,,,
RS_GCF_048265805.1,NZ_JBLXAT010000029.1,1,nif,"N, E, K, D, H",1350,9930,-1,"[3, 4, 8, 9, 10]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella sp048265805,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;x__unclassified Shewanella;s__Shewanella sp.,Shewanella sp048265805,,,
RS_GCF_048287355.1,NZ_JBLWEP010000071.1,1,nif,"K, D, H",4325,9352,-1,"[4, 5, 8]",d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287355,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. TJ,Electronema sp048287355,,,
RS_GCF_048287365.2,NZ_JBLWEM020000002.1,1,nif,"H, D, K",49960,54967,1,"[52, 55, 56]",d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287365,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. JC,Electronema sp048287365,,,
RS_GCF_048287365.2,NZ_JBLWEM020000032.1,1,nif,B,14621,15895,-1,[16],d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287365,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. JC,Electronema sp048287365,,,
RS_GCF_048287365.2,NZ_JBLWEM020000040.1,1,nif,B,41985,43124,-1,[37],d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287365,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. JC,Electronema sp048287365,,,
RS_GCF_048287395.1,NZ_JBLWEO010000005.1,1,nif,B,64094,65371,1,[59],d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287395,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. PJ,Electronema sp048287395,,,
RS_GCF_048287395.1,NZ_JBLWEO010000024.1,1,nif,B,54222,55271,1,[54],d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287395,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. PJ,Electronema sp048287395,,,
RS_GCF_048287395.1,NZ_JBLWEO010000060.1,1,nif,"D, H, K",8911,14048,-1,"[10, 13, 9]",d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287395,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. PJ,Electronema sp048287395,,,
RS_GCF_048287395.1,NZ_JBLWEO010000092.1,1,nif,B,22242,23342,-1,[22],d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Electronema;s__Electronema sp048287395,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Candidatus Electronema;x__unclassified Candidatus Electronema;s__Candidatus Electronema sp. PJ,Electronema sp048287395,,,
RS_GCF_048323675.1,NZ_JBLWFK010000004.1,2,nif,"K, D, H",253694,257860,-1,"[234, 235, 236]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Mangrovimicrobium;s__Mangrovimicrobium sp048323675,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Haliea;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Haliea;x__unclassified Haliea;s__Haliea sp. E17,Mangrovimicrobium sp048323675,,,
RS_GCF_048323675.1,NZ_JBLWFK010000004.1,3,nif,B,268630,270147,-1,[254],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Mangrovimicrobium;s__Mangrovimicrobium sp048323675,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Haliea;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Haliea;x__unclassified Haliea;s__Haliea sp. E17,Mangrovimicrobium sp048323675,,,
RS_GCF_048541835.1,NZ_JBLEOY010000001.1,2,nif,"N, E, K, D, B, H",818213,826733,-1,"[788, 789, 790, 791, 794, 795]",d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__Acidulodesulfobacteraceae;g__QIJE01;s__QIJE01 sp048541835,none,none,d__Bacteria;p__;c__Deltaproteobacteria;o__Candidatus Acidulodesulfobacterales;f__;g__Candidatus Acidulodesulfobacterium;s__,d__Bacteria;x__delta/epsilon subdivisions;c__Deltaproteobacteria;o__Candidatus Acidulodesulfobacterales;g__Candidatus Acidulodesulfobacterium;x__unclassified Candidatus Acidulodesulfobacterium;s__Candidatus Acidulodesulfobacterium sp. H_13,QIJE01 sp048541835,,,
RS_GCF_048565275.1,NZ_CP159846.1,2,nif,"B, N, E, K, D, H",8875008,8883778,-1,"[7919, 7920, 7921, 7922, 7923, 7926]",d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__Desulfosarcina variabilis,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__Desulfosarcina variabilis,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfosarcina;s__Desulfosarcina variabilis;x__Desulfosarcina variabilis str. Montpellier,Desulfosarcina variabilis,,,
RS_GCF_048571115.1,NZ_CP182342.1,3,nif,"B, N, E, B, K, D, H",2794348,2805033,-1,"[2554, 2555, 2556, 2558, 2559, 2560, 2563]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio salinus,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;x__unclassified Pseudodesulfovibrio;s__Pseudodesulfovibrio sp.,Pseudodesulfovibrio salinus,,,
