GenomeID,contig,operon,cluster,Nitrogenase Set,Location_start,Location_end,Orientation,pos_num,GTDB Taxonomy,ncbi_country,Isolation Source,NCBI Taxonomy,ncbi_taxonomy_unfiltered,Organism,Regulon,Operon,Group No
RS_GCF_934754925.1,NZ_CAKVJA010000029.1,1,nif,nifB,10514,11485,1,[12],d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp934754925,none,human feces,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__environmental samples;s__uncultured Clostridium sp.,Clostridium sp934754925,,,
RS_GCF_935822925.1,NZ_CAKXZS010000001.1,1,nif,nifB,161463,162944,-1,[148],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium ventifaucium,none,surface horizon soil,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium ventifaucium,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium ventifaucium,Mesorhizobium ventifaucium,,,
RS_GCF_935822925.1,NZ_CAKXZS010000001.1,2,nif,"nifH, nifD, nifK, nifE, nifN",185113,192220,1,"[169, 170, 171, 172, 173]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium ventifaucium,none,surface horizon soil,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium ventifaucium,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium ventifaucium,Mesorhizobium ventifaucium,,,
RS_GCF_935825525.1,NZ_CAKXZT010000116.1,1,nif,nifB,70642,72123,-1,[62],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium escarrei,none,surface horizon soil,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium escarrei,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium escarrei,Mesorhizobium escarrei,,,
RS_GCF_935825525.1,NZ_CAKXZT010000116.1,2,nif,"nifN, nifH, nifD, nifK, nifE",94760,101869,1,"[88, 84, 85, 86, 87]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium escarrei,none,surface horizon soil,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium escarrei,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium escarrei,Mesorhizobium escarrei,,,
RS_GCF_937127095.1,NZ_CAKZLP010000060.1,1,nif,"nifN, nifE, nifK, nifD, nifH, nifB",65313,83853,-1,"[60, 61, 66, 67, 68, 81]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Balneatricaceae;g__Amphritea;s__Amphritea sp937127095,none,aquatic metagenome,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Amphritea;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Amphritea;x__environmental samples;s__uncultured Amphritea sp.,Amphritea sp937127095,,,
RS_GCF_937138205.1,NZ_CAKZOT010000045.1,1,nif,nifB,112158,113678,1,[101],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospira;s__Rhodospira sp937138205,none,aquatic metagenome,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospira;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospira;x__environmental samples;s__uncultured Rhodospira sp.,Rhodospira sp937138205,,,
RS_GCF_937138205.1,NZ_CAKZOT010000057.1,1,nif,"nifK, nifD, nifH",65360,69387,-1,"[64, 65, 66]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospira;s__Rhodospira sp937138205,none,aquatic metagenome,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospira;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospira;x__environmental samples;s__uncultured Rhodospira sp.,Rhodospira sp937138205,,,
RS_GCF_937425535.1,NZ_OW485601.1,4,nif,nifB,266439,267395,-1,[213],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,Rhodovastum atsumiense,,,
RS_GCF_937425535.1,NZ_OW485601.1,5,nif,"nifN, nifE, nifK, nifD, nifH, nifB",1000993,1011337,-1,"[859, 860, 861, 862, 863, 868]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,Rhodovastum atsumiense,,,
RS_GCF_937425535.1,NZ_OW485601.1,8,vnf,"vnfH, vnfD, vnfG, vnfK",5356537,5360774,1,"[4734, 4735, 4736, 4737]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,Rhodovastum atsumiense,,,
RS_GCF_937425535.1,NZ_OW485601.1,10,vnf,"vnfD, vnfG, vnfK, vnfE, vnfN",332629,342283,1,"[270, 271, 272, 276, 277]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rhodovastum;s__Rhodovastum atsumiense,Rhodovastum atsumiense,,,
RS_GCF_937863485.1,NZ_CALMFY010000109.1,1,nif,nifB,2213,3199,-1,[3],d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc;s__Nostoc sp937863485,none,lichen metagenome,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__,d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;x__environmental samples;s__uncultured Nostoc sp.,Nostoc sp937863485,,,
RS_GCF_937863485.1,NZ_CALMFY010000211.1,1,vnf,"vnfN, vnfE, vnfK, vnfG",4031,10098,-1,"[6, 7, 8, 9]",d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Nostoc;s__Nostoc sp937863485,none,lichen metagenome,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__,d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;x__environmental samples;s__uncultured Nostoc sp.,Nostoc sp937863485,,,
RS_GCF_937881195.1,NZ_CALGFC010000006.1,1,nif,"nifH, nifD, nifK, nifE, nifK",32804,41055,1,"[29, 32, 33, 34, 35]",d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobinarius;s__Methanobinarius sp937881195,none,metagenome,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;x__environmental samples;s__uncultured Methanobrevibacter sp.,Methanobinarius sp937881195,,,
RS_GCF_937881195.1,NZ_CALGFC010000012.1,1,nif,nifB,21482,22348,-1,[20],d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobinarius;s__Methanobinarius sp937881195,none,metagenome,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;x__environmental samples;s__uncultured Methanobrevibacter sp.,Methanobinarius sp937881195,,,
RS_GCF_937881195.1,NZ_CALGFC010000024.1,1,nif,nifB,107491,108495,1,[111],d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobinarius;s__Methanobinarius sp937881195,none,metagenome,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;x__environmental samples;s__uncultured Methanobrevibacter sp.,Methanobinarius sp937881195,,,
RS_GCF_937892565.1,NZ_CALAHQ010000036.1,1,nif,nifB,483,1493,-1,[2],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseicyclus;s__Roseicyclus sp937892565,none,marine metagenome,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseicyclus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseicyclus;x__environmental samples;s__uncultured Roseicyclus sp.,Roseicyclus sp937892565,,,
RS_GCF_937920985.1,NZ_CALDXR010000060.1,1,nif,"nifB, nifE",27626,29666,-1,"[29, 30]",d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp937920985,none,human gut metagenome,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;x__environmental samples;s__uncultured Phascolarctobacterium sp.,Phascolarctobacterium_A sp937920985,,,
RS_GCF_937926365.1,NZ_CALAOH010000218.1,1,nif,nifB,19934,21517,1,[19],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Azohydromonas;s__Azohydromonas sp937926365,none,metagenome,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Azohydromonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Azohydromonas;x__environmental samples;s__uncultured Azohydromonas sp.,Azohydromonas sp937926365,,,
RS_GCF_937936435.1,NZ_CALDDG010000060.1,1,nif,nifB,15733,16698,1,[19],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__Sulfuricurvum sp937936435,none,metagenome,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;x__environmental samples;s__uncultured Sulfuricurvum sp.,Sulfuricurvum sp937936435,,,
RS_GCF_937936435.1,NZ_CALDDG010000107.1,1,nif,"nifH, nifB, nifK, nifD",6517,19539,-1,"[8, 17, 5, 6]",d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__Sulfuricurvum sp937936435,none,metagenome,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;x__environmental samples;s__uncultured Sulfuricurvum sp.,Sulfuricurvum sp937936435,,,
RS_GCF_937951745.1,NZ_CALFBQ010000019.1,1,nif,nifB,60080,61141,1,[45],d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__Chloroflexus sp937951745,none,Mariane macroalgea Ulva sp.,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__,d__Bacteria;x__Bacillati;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;x__Chloroflexineae;f__Chloroflexaceae;g__Chloroflexus;x__environmental samples;s__uncultured Chloroflexus sp.,Chloroflexus sp937951745,,,
RS_GCF_937952055.1,NZ_CALFYO010000019.1,1,nif,"nifH, nifD, nifK, nifE, nifN",490487,501795,1,"[469, 470, 471, 478, 479]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Piscinibacter;s__Piscinibacter sp937952055,none,metagenome,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Piscinibacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Piscinibacter;x__environmental samples;s__uncultured Piscinibacter sp.,Piscinibacter sp937952055,,,
RS_GCF_937952055.1,NZ_CALFYO010000019.1,2,nif,nifB,474528,476099,1,[447],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Piscinibacter;s__Piscinibacter sp937952055,none,metagenome,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Piscinibacter;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Piscinibacter;x__environmental samples;s__uncultured Piscinibacter sp.,Piscinibacter sp937952055,,,
RS_GCF_937982035.1,NZ_CALJNI010000009.1,1,nif,"nifH, nifD, nifK",6571,10660,1,"[5, 6, 7]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp002470165,none,Mariane macroalgea Grateloupia sp.,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;x__environmental samples;s__uncultured Azonexus sp.,Azonexus sp002470165,,,
RS_GCF_937982035.1,NZ_CALJNI010000017.1,1,nif,nifB,13552,15054,-1,[17],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp002470165,none,Mariane macroalgea Grateloupia sp.,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Azonexus;x__environmental samples;s__uncultured Azonexus sp.,Azonexus sp002470165,,,
RS_GCF_943371865.1,NZ_CALRWL010000013.1,1,nif,nifB,24886,25953,1,[21],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Azorhizobium;s__Azorhizobium sp943371865,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Azorhizobium;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Azorhizobium;x__unclassified Azorhizobium;s__Azorhizobium sp. AG788,Azorhizobium sp943371865,,,
RS_GCF_943371865.1,NZ_CALRWL010000064.1,2,nif,nifB,21388,22950,1,[25],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Azorhizobium;s__Azorhizobium sp943371865,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Azorhizobium;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Azorhizobium;x__unclassified Azorhizobium;s__Azorhizobium sp. AG788,Azorhizobium sp943371865,,,
RS_GCF_945897465.1,NZ_CAMDFK010000004.1,1,nif,nifB,125906,127048,-1,[115],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Limnohabitans_A;s__Limnohabitans_A sp945897465,none,Freshwater lake,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans;x__unclassified Limnohabitans;s__Limnohabitans sp. Rim8,Limnohabitans_A sp945897465,,,
RS_GCF_945901735.1,NZ_CAMDLM010000002.1,2,nif,nifB,55586,56764,-1,[57],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Limnohabitans_A;s__Limnohabitans_A sp945901735,none,Freshwater lake,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans;x__unclassified Limnohabitans;s__Limnohabitans sp. Rim8,Limnohabitans_A sp945901735,,,
RS_GCF_945957265.1,NZ_CAMFKO010000015.1,1,nif,"nifH, nifD, nifK",48448,52599,1,"[57, 58, 59]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp945957265,none,fish gut metagenome,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;x__environmental samples;s__uncultured Dechloromonas sp.,Azonexus sp945957265,,,
RS_GCF_945957265.1,NZ_CAMFKO010000015.1,2,nif,nifB,36373,37875,1,[41],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp945957265,none,fish gut metagenome,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;s__,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Azonexaceae;g__Dechloromonas;x__environmental samples;s__uncultured Dechloromonas sp.,Azonexus sp945957265,,,
RS_GCF_946187255.1,NZ_CAMHRZ010000076.1,1,nif,"nifB, nifH",676,2505,-1,"[3, 2]",d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola sp946187255,none,sheep gut metagenome,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__environmental samples;s__uncultured Ruminococcus sp.,Hominimerdicola sp946187255,,,
RS_GCF_946415235.1,NZ_CAMKRR010000027.1,2,nif,nifB,29974,30948,1,[31],d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp946415235,none,sheep gut metagenome,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__environmental samples;s__uncultured Ruminococcus sp.,Ruminococcus sp946415235,,,
RS_GCF_946463545.1,NZ_OX296583.1,3,nif,nifB,1101147,1102085,-1,[1095],d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus,none,none,d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus;x__Methanothermococcus thermolithotrophicus DSM 2095,Methanothermococcus thermolithotrophicus,,,
RS_GCF_946463545.1,NZ_OX296583.1,6,nif,"nifH, nifD, nifK, nifE, nifN",1654851,1663050,1,"[1636, 1639, 1640, 1642, 1644]",d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus,none,none,d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus;x__Methanothermococcus thermolithotrophicus DSM 2095,Methanothermococcus thermolithotrophicus,,,
RS_GCF_946463545.1,NZ_OX296583.1,7,nif,nifB,1512959,1513852,1,[1489],d__Archaea;p__AGJL01;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus,none,none,d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Methanomada group;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus;s__Methanothermococcus thermolithotrophicus;x__Methanothermococcus thermolithotrophicus DSM 2095,Methanothermococcus thermolithotrophicus,,,
RS_GCF_947166265.1,NZ_CAMVDO010000012.1,2,nif,nifB,61915,62787,1,[58],d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__Fibrobacter sp947166265,none,sheep gut metagenome,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;s__,d__Bacteria;x__Pseudomonadati;x__FCB group;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter;x__environmental samples;s__uncultured Fibrobacter sp.,Fibrobacter sp947166265,,,
